2,93,0,0,0,2,0,0,0,0,0,0,0,38.6,4.8,30.0,7.3,311
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,312
15,360,0,0,2,4,0,0,0,0,0,0,0,95.6,13.5,42.0,15.1,313
2,20,0,0,0,0,0,0,0,0,0,0,0,2.6,10.6,0.0,1.3,314
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,315
28,571,1,1,3,6,0,0,0,0,0,0,0,135.8,167.8,60.0,36.4,316
8,171,0,0,1,2,0,0,0,0,0,0,0,23.2,81.8,53.0,15.6,317
19,564,1,0,3,6,0,0,0,2,0,0,0,118.6,228.2,145.0,49.3,318
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,319
14,630,0,0,3,7,0,0,0,3,0,0,0,125.0,132.1,88.0,34.5,320
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,321
4,118,0,0,0,3,0,0,0,0,0,0,0,24.4,59.8,17.0,10.1,322
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,323
19,600,0,1,3,6,0,0,0,1,0,0,0,78.8,225.4,201.0,50.6,324
10,319,0,1,1,3,0,0,0,2,0,0,0,38.0,97.0,90.0,22.3,325
11,61,1,0,0,0,0,0,0,0,0,0,0,38.0,15.1,51.0,10.3,326
16,326,1,0,2,5,0,0,0,0,0,0,0,41.0,44.4,65.0,13.7,327
22,630,0,0,1,11,0,0,0,0,0,20,0,162.4,10.0,0.0,17.3,328
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,329
10,270,0,0,1,2,0,0,0,0,0,0,0,79.8,10.6,14.0,10.4,330
13,383,0,0,1,3,0,0,0,0,0,0,0,72.8,24.4,28.0,12.5,331
13,628,0,0,1,11,0,0,0,1,0,0,0,110.6,84.9,4.0,20.0,332
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,333
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,334
1,91,0,0,0,4,0,0,0,0,0,0,0,11.8,1.2,0.0,1.3,335
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,336
16,623,0,1,1,11,0,0,0,3,0,0,0,101.8,94.1,69.0,26.5,337
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,338
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,339
3,219,0,0,0,10,0,0,0,0,1,0,0,7.0,52.1,41.0,9.8,340
2,17,0,0,0,2,0,0,0,0,0,0,0,2.2,1.1,0.0,0.3,341
25,560,1,2,0,11,0,0,0,1,0,0,0,162.4,283.5,113.0,56.0,342
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,343
2,71,0,0,0,1,0,0,0,0,0,0,0,0.0,13.3,6.0,1.9,344
8,158,0,1,0,5,0,0,0,0,0,0,0,24.0,29.9,10.0,6.4,345
15,630,0,0,1,11,0,0,0,0,0,0,0,84.2,89.3,38.0,21.2,346
15,101,2,0,0,3,0,0,0,1,0,0,0,73.2,34.4,88.0,19.6,347
22,540,1,1,1,10,0,0,0,0,0,0,0,106.8,59.5,137.0,30.3,348
8,220,0,1,2,1,0,0,1,0,0,0,0,27.6,29.7,52.0,10.9,349
33,630,0,0,3,8,0,0,0,0,0,29,0,189.4,0.0,0.0,18.9,350
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,351
29,627,0,1,3,8,0,0,0,1,0,0,0,149.6,63.4,12.0,22.7,352
1,2,0,0,0,0,0,0,0,0,0,0,0,1.2,0.5,0.0,0.2,353
28,630,0,0,3,8,0,0,0,0,0,0,0,191.2,2.6,10.0,20.4,354
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,355
13,198,0,0,2,1,0,0,0,1,0,0,0,42.8,1.0,21.0,6.6,356
23,630,0,0,3,8,0,0,0,0,0,0,0,118.6,1.9,34.0,15.5,357
27,626,0,0,4,7,0,0,0,0,0,0,0,66.8,44.4,8.0,11.9,358
11,479,0,0,0,12,0,0,0,0,0,0,0,61.8,193.2,137.0,39.2,359
5,133,0,0,1,3,0,0,0,1,0,0,0,13.4,17.4,4.0,3.4,360
5,141,0,0,2,0,0,0,0,1,0,0,0,9.2,2.3,0.0,1.1,361
0,16,0,0,0,0,0,0,0,1,0,0,0,0.0,0.1,0.0,0.0,362
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,363
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,364
14,527,0,1,2,8,0,0,0,3,0,0,0,90.8,85.0,44.0,22.1,365
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,366
16,625,0,0,3,8,0,0,0,1,0,0,0,89.2,172.7,50.0,31.2,367
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,368
2,27,0,0,0,3,0,0,0,0,0,0,0,6.4,1.2,17.0,2.5,369
4,132,0,0,0,3,0,0,0,0,0,0,0,17.0,19.2,7.0,4.3,370
1,17,0,0,0,0,0,0,0,1,0,0,0,0.2,1.8,4.0,0.7,371
3,24,0,0,0,1,0,0,0,0,0,0,0,0.2,3.5,2.0,0.6,372
18,630,1,0,3,8,0,0,0,0,0,0,0,86.8,57.1,70.0,21.5,373
26,535,2,0,3,6,0,0,0,0,0,0,0,99.6,39.1,167.0,30.4,374
29,630,0,0,4,5,0,0,0,0,0,9,0,87.2,0.0,0.0,8.7,375
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,376
27,630,0,0,4,5,0,0,0,3,0,0,0,143.6,49.9,26.0,22.0,377
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,378
35,493,0,2,5,1,0,0,0,0,1,0,0,99.2,79.0,20.0,19.7,379
28,630,0,0,4,5,0,0,0,1,0,0,0,156.0,64.7,39.0,26.0,380
49,529,2,3,3,4,0,0,0,1,0,0,0,211.4,235.4,110.0,55.8,381
34,453,0,3,3,4,0,0,0,0,0,0,0,118.2,119.3,8.0,24.6,382
3,270,0,0,0,5,0,0,0,1,0,0,0,54.4,1.7,0.0,5.7,383
16,607,0,0,4,4,0,0,0,2,0,0,0,101.6,65.4,49.0,21.8,384
8,288,0,0,1,3,0,0,0,0,0,0,0,46.8,49.7,35.0,13.1,385
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,386
45,573,2,3,5,3,0,0,0,0,0,0,0,188.6,292.5,251.0,73.3,387
35,621,2,2,4,5,0,0,0,1,0,0,0,143.2,203.8,246.0,59.4,388
3,98,0,0,0,2,0,0,0,0,0,0,0,23.4,25.2,14.0,6.2,389
10,204,0,0,2,1,0,0,0,0,0,0,0,30.8,86.1,120.0,23.6,390
7,122,0,0,1,2,0,0,0,0,0,0,0,31.6,21.1,0.0,5.3,391
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,392
17,318,1,0,2,3,0,0,0,0,0,0,0,71.4,110.2,87.0,26.8,393
45,618,6,0,4,5,0,0,0,2,0,0,0,230.0,104.7,563.0,89.9,394
1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,395
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,396
24,630,0,0,3,12,0,0,0,0,0,15,0,110.2,0.1,0.0,11.0,397
7,151,0,0,1,3,0,0,0,0,0,0,0,47.4,0.9,2.0,5.0,398
1,19,0,0,0,0,0,0,0,0,0,0,0,2.4,0.2,0.0,0.3,399
12,180,0,0,2,0,0,0,0,0,0,0,0,42.0,10.5,0.0,5.3,400
23,540,0,2,2,12,0,0,0,1,0,0,0,157.4,146.2,13.0,31.7,401
10,203,1,0,1,3,0,0,0,1,1,0,0,67.0,1.8,42.0,11.1,402
15,458,0,0,2,9,0,0,0,0,0,0,0,121.4,11.8,6.0,13.9,403
7,135,1,0,0,6,0,0,0,0,0,0,0,70.6,15.3,7.0,9.4,404
3,299,0,0,0,9,0,0,0,0,0,0,0,68.4,11.4,4.0,8.3,405
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,406
31,493,0,1,3,6,0,0,0,0,0,0,0,111.0,65.1,12.0,18.9,407
20,603,0,1,3,10,0,0,0,0,0,0,0,74.0,100.0,50.0,22.4,408
9,136,1,0,0,4,0,0,0,1,0,0,0,52.0,31.8,41.0,12.5,409
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,410
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,411
6,198,0,0,1,3,0,0,0,0,0,0,0,22.8,46.5,10.0,8.0,412
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,413
38,630,3,0,3,12,0,0,0,2,0,0,0,197.6,111.9,83.0,39.4,414
4,118,0,0,0,3,0,0,0,0,0,0,0,6.2,11.4,32.0,4.9,415
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,416
9,123,0,1,0,4,0,0,0,0,0,0,0,35.4,26.1,25.0,8.7,417
7,62,1,0,0,3,0,0,0,0,0,0,0,35.2,15.6,33.0,8.4,418
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,419
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,420
25,630,0,0,3,8,0,0,0,1,0,12,0,88.6,10.0,0.0,9.9,421
25,438,0,1,2,6,0,0,0,1,0,0,0,98.8,53.6,10.0,16.3,422
13,360,1,0,1,7,0,0,0,2,0,0,0,93.0,3.0,33.0,12.9,423
23,630,0,0,3,8,0,0,0,1,0,0,0,120.0,30.1,40.0,19.1,424
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,425
12,430,0,0,2,6,0,0,0,1,0,0,0,32.8,60.6,13.0,10.7,426
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,427
13,205,1,0,2,1,0,0,0,0,0,0,0,56.0,40.4,47.0,14.5,428
3,110,0,0,1,1,0,0,0,1,0,0,0,13.2,1.5,18.0,3.3,429
7,214,0,0,2,2,0,0,0,2,0,0,0,31.6,60.6,71.0,16.3,430
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,431
22,472,0,2,4,4,0,0,0,0,0,0,0,69.2,124.7,81.0,27.3,432
6,154,0,0,2,0,0,0,0,0,0,0,0,11.8,1.6,2.0,1.6,433
19,402,0,1,3,2,0,0,0,0,0,0,0,83.0,130.4,5.0,21.8,434
11,250,1,0,0,5,0,0,0,1,0,0,0,36.2,7.0,70.0,10.4,435
7,136,1,0,0,2,0,0,0,1,1,0,0,44.8,24.4,48.0,11.2,436
16,624,1,0,3,8,0,0,0,2,0,0,0,68.4,65.5,189.0,32.3,437
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,438
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,439
29,433,0,2,3,6,0,0,0,0,0,0,0,116.2,53.6,76.0,24.6,440
8,237,0,0,1,3,0,0,0,0,0,0,0,64.2,12.1,10.0,8.7,441
21,450,0,0,3,7,0,0,0,1,0,0,0,116.8,2.0,6.0,12.6,442
24,549,0,0,3,11,0,0,0,0,0,0,0,92.4,184.6,32.0,31.0,443
2,360,0,0,0,13,0,0,0,1,0,0,0,66.6,12.4,0.0,8.0,444
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,445
9,108,0,2,0,2,0,0,0,0,0,0,0,65.2,48.9,0.0,11.4,446
21,630,0,0,3,13,0,0,0,4,0,0,0,142.6,81.2,2.0,22.7,447
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,448
21,367,1,1,1,7,0,0,0,1,0,0,0,76.4,36.8,75.0,18.8,449
11,371,0,0,1,9,0,0,0,0,0,0,0,74.6,89.2,16.0,18.1,450
17,379,1,0,3,5,0,0,0,1,0,0,0,68.0,27.5,25.0,12.0,451
17,284,1,0,2,5,0,0,0,0,0,0,0,98.6,24.6,10.0,13.4,452
2,73,0,0,0,2,0,0,0,0,0,0,0,8.0,3.8,1.0,1.3,453
16,454,0,1,3,5,0,0,0,1,0,0,0,52.2,111.5,114.0,27.8,454
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,455
3,171,0,0,0,6,0,0,0,1,0,0,0,9.6,14.0,26.0,4.9,456
6,314,0,0,3,3,0,0,0,2,0,0,0,6.8,38.8,169.0,20.7,457
12,100,1,1,0,5,0,0,0,2,0,0,0,39.8,16.2,62.0,11.7,458
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,459
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,460
18,540,0,0,2,7,0,0,0,0,0,0,0,73.6,24.4,8.0,10.5,461
1,57,0,0,0,3,0,0,0,0,0,0,0,14.4,1.7,2.0,1.8,462
14,402,0,1,1,3,0,0,0,0,0,0,0,97.0,47.2,24.0,16.8,463
5,390,0,0,0,9,0,0,0,1,0,0,0,84.8,106.2,8.0,20.1,464
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,465
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,466
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,467
33,596,1,0,3,7,0,0,0,0,0,0,0,172.6,12.5,85.0,27.1,468
21,324,0,0,2,1,0,0,0,1,0,17,0,121.6,10.0,0.0,13.1,469
13,345,0,0,1,5,0,0,0,0,0,0,0,96.4,13.1,8.0,11.8,470
1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,471
49,488,6,2,4,1,0,0,0,1,0,0,0,256.2,87.3,348.0,69.1,472
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,473
8,338,0,0,1,6,0,0,0,1,0,0,0,37.4,16.4,18.0,7.3,474
11,180,0,0,1,1,0,0,0,0,0,0,0,28.4,65.1,24.0,11.8,475
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,476
18,450,0,0,2,4,0,0,0,0,0,0,0,68.4,80.9,10.0,16.0,477
3,70,0,0,0,0,0,0,0,0,0,0,0,0.2,1.0,32.0,3.3,478
22,630,0,0,3,13,0,0,0,0,0,15,0,95.2,0.0,0.0,9.5,479
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,480
3,98,0,0,0,2,0,0,0,0,0,0,0,4.8,6.3,2.0,1.4,481
3,120,0,0,0,4,0,0,0,0,0,0,0,25.0,4.8,6.0,3.4,482
24,334,0,1,3,1,0,0,0,1,0,0,0,65.2,46.0,73.0,18.5,483
17,298,0,1,2,1,0,0,0,2,0,0,0,68.4,100.9,27.0,19.7,484
3,75,0,0,0,1,0,0,0,0,0,0,0,32.6,0.3,6.0,3.9,485
1,1,0,0,0,0,0,0,0,0,0,0,0,2.0,0.3,2.0,0.4,486
27,575,3,0,3,13,0,0,0,2,0,0,0,132.6,116.7,193.0,44.0,487
21,412,2,0,2,3,0,0,0,1,0,0,0,103.8,76.1,262.0,43.9,488
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,489
16,630,0,0,2,9,0,0,0,0,0,0,0,91.4,41.0,56.0,18.9,490
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,491
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,492
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,493
15,408,0,0,1,5,0,0,0,0,0,0,0,98.8,43.1,4.0,14.6,494
13,537,0,0,2,4,0,0,0,2,0,0,0,136.6,81.6,40.0,25.8,495
12,465,0,0,2,5,0,0,0,3,0,0,0,69.6,69.9,36.0,17.5,496
30,558,2,1,1,10,0,0,0,0,0,0,0,127.0,83.1,382.0,59.2,497
7,98,0,0,1,0,0,0,0,0,0,0,0,18.6,21.0,4.0,4.4,498
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,499
12,392,0,0,2,4,0,0,0,0,0,0,0,87.8,70.2,35.0,19.4,500
40,570,3,2,3,11,0,0,0,1,0,0,0,187.6,122.1,300.0,60.9,501
1,19,0,0,0,0,0,0,0,0,0,0,0,5.0,0.2,0.0,0.5,502
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,503
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,504
1,16,0,0,0,1,0,0,0,0,0,0,0,0.4,1.1,0.0,0.2,505
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,506
1,20,0,0,0,0,0,0,0,0,0,0,0,6.6,20.4,0.0,2.7,507
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,508
1,17,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,509
3,150,0,0,0,5,0,0,0,0,0,0,0,25.4,2.4,0.0,2.8,510
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,511
18,326,1,0,1,6,0,0,0,0,0,0,0,67.0,58.9,85.0,21.1,512
5,301,0,0,0,7,0,0,0,0,0,0,0,66.6,46.8,9.0,12.3,513
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,514
1,13,0,0,0,0,0,0,0,0,0,0,0,5.2,0.3,0.0,0.6,515
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,516
4,98,0,0,0,2,0,0,0,0,0,0,0,1.4,14.0,20.0,3.6,517
21,389,2,0,3,1,0,0,0,0,0,0,0,94.0,32.0,118.0,24.4,518
10,318,0,0,2,3,0,0,0,0,0,0,0,47.6,28.8,1.0,7.7,519
20,361,0,0,3,2,0,0,0,0,0,0,0,88.2,1.6,4.0,9.3,520
1,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.0,0.1,521
8,158,0,1,1,2,0,0,0,1,0,0,0,24.6,27.2,49.0,10.0,522
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,523
5,35,0,1,0,1,0,0,0,0,0,0,0,23.2,27.8,5.0,5.6,524
10,270,0,0,1,3,0,0,0,0,0,0,0,58.8,13.3,20.0,9.2,525
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,526
13,370,0,1,1,9,0,0,0,0,0,0,0,33.4,16.6,69.0,11.9,527
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,528
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,529
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,530
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,531
-1,96,0,0,0,2,0,0,0,0,1,0,0,16.0,9.6,8.0,3.4,532
12,360,0,1,1,7,0,0,0,1,0,0,0,75.2,29.8,4.0,10.9,533
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,534
6,220,0,0,1,2,0,0,0,1,0,0,0,26.4,42.8,6.0,7.5,535
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,536
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,537
1,18,0,0,0,0,0,0,0,0,0,0,0,4.6,14.4,2.0,2.1,538
3,78,0,0,0,1,0,0,0,0,0,0,0,8.2,14.0,12.0,3.4,539
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,540
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,541
7,168,0,1,0,2,0,0,0,1,0,0,0,11.8,15.1,52.0,7.1,542
1,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,4.0,0.4,543
1,25,0,0,0,0,0,0,0,0,0,0,0,4.2,0.5,18.0,2.3,544
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,545
1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,546
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,547
13,116,2,0,0,1,0,0,0,1,0,0,0,66.0,13.0,106.0,18.5,548
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,549
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,550
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,551
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,552
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,553
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,554
